"decimalLon","decimalLat","bio6","bio14","cmi_max"
-76.60383585329,-11.386146226228,2712,154,1206
-68.249503710974,-19.605731075926,2702,12,-441
-78.1758876005,-8.286958496014,2784,123,903
-71.079196855952,-13.587018672322,2687,1128,4732
-69.41731358033,-15.877722646828,2791,102,2197
-68.159672182562,-17.719268979274,2697,32,968
-75.121615634492,-14.709912777472,2866,6,-1036
-75.975015154406,-11.655640811464,2693,157,1053
-76.873330438526,-10.487830942108,2677,106,1678
-74.941952577668,-14.799744305884,2876,9,-808
-73.953805765136,-14.170923607,2764,65,215
-75.25636292711,-11.520893518846,2773,391,2094
-70.180881571832,-18.617584263394,2859,14,-779
-73.953805765136,-15.96755417524,2867,34,-952
-69.731723929772,-16.820953695154,2701,48,27
-74.897036813462,-14.530249720648,2836,23,-244
-75.9300993902,-14.440418192236,2873,7,-916
-70.450376157068,-14.170923607,2677,224,2292
-72.157175196896,-16.147217232064,2842,9,-696
-70.854618034922,-14.305670899618,2677,99,1547
-71.079196855952,-13.631934436528,2678,920,4090
-68.788492881446,-15.74297535421,2785,211,1541
-68.788492881446,-15.024323126914,2707,1104,3024
-70.09105004342,-16.057385703652,2698,51,1180
-75.166531398698,-14.440418192236,2873,10,-747
-77.50215113741,-11.116651640992,2873,6,-1033
-69.057987466682,-14.530249720648,2824,738,2219
-69.462229344536,-17.898932036098,2684,42,740
-74.941952577668,-15.203986183738,2861,9,-987
-73.280069302046,-13.49718714391,2763,89,1026
-71.21394414857,-13.49718714391,2664,1028,5331
-71.977512140072,-14.485333956442,2700,58,1852
-75.436025983934,-11.341230462022,2742,485,2933
-72.202090961102,-15.024323126914,2670,119,2150
-76.064846682818,-10.981904348374,2716,220,792
-77.367403844792,-9.90392600743,2729,30,987
-75.301278691316,-12.688703388202,2682,261,1060
-68.159672182562,-15.877722646828,2770,884,4478
-73.23515353784,-12.958197973438,2800,210,1926
-77.187740787968,-9.320021072752,2759,118,777
-78.041140307882,-8.017463910778,2736,124,1506
-68.563914060416,-16.326880288888,2742,81,1765
-71.483438733806,-13.452271379704,2744,354,2314
-80.4216758108,-6.31066487095,2901,8,-1312
-70.225797336038,-15.203986183738,2713,41,1029
-73.369900830458,-14.350586663824,2711,91,1334
-68.474082532004,-16.820953695154,2695,73,2350
-73.190237773634,-16.057385703652,2873,12,-1154
-77.232656552174,-10.308167885284,2702,41,1523
-76.60383585329,-12.104798453524,2808,45,-180
-69.686808165566,-15.203986183738,2736,79,1984
-68.788492881446,-20.548962124252,2683,26,-293
-74.447879171402,-15.338733476356,2838,11,-772
-76.558920089084,-11.520893518846,2706,116,1128
-77.771645722646,-8.421705788632,2722,98,1632
-69.956302750802,-15.74297535421,2733,52,1330
-68.608829824622,-20.279467539016,2690,27,-300
-70.09105004342,-18.168426621334,2885,22,-984
-70.944449563334,-17.359942865626,2866,7,-863
-69.057987466682,-22.749834570346,2738,2,-646
-69.057987466682,-15.114154655326,2699,597,2284
-72.471585546338,-16.551459109918,2857,18,-874
-78.445382185736,-8.691200373868,2893,18,-494
-76.963161966938,-10.083589064254,2688,136,1600
-79.568276290886,-6.400496399362,2889,37,1497
-69.552060872948,-15.203986183738,2725,70,1100
-76.82841467432,-9.724262950606,2727,198,1146
-73.145322009428,-14.350586663824,2713,91,1597
-69.821555458184,-17.629437450862,2698,28,399
-70.674954978098,-15.96755417524,2703,29,-2
-78.535213714148,-8.242042731808,2827,76,281
-72.426669782132,-14.754828541678,2675,130,2768
-76.873330438526,-9.140358015928,2727,416,2061
-68.29441947518,-21.626940465196,2716,19,-582
-70.135965807626,-22.03118234305,2839,42,-558
-70.09105004342,-22.435424220904,2808,10,-855
-68.788492881446,-17.045532516184,2707,58,1421
-69.507145108742,-15.473480768974,2769,68,1315
-72.202090961102,-16.731122166742,2856,13,-845
-70.630039213892,-16.64129063833,2690,46,1092
-75.615689040758,-13.991260550176,2879,8,-644
-73.369900830458,-15.248901947944,2795,43,164
-71.4385229696,-16.86586945936,2863,6,-789
-74.043637293548,-15.877722646828,2869,41,-936
-76.15467821123,-10.892072819962,2714,180,584
-77.457235373204,-10.712409763138,2873,4,-436
-76.738583145908,-9.993757535842,2721,197,1206
-71.034281091746,-17.135364044596,2842,6,-933
-68.698661353034,-21.267614351548,2695,29,-417
-69.057987466682,-14.979407362708,2653,901,3406
-68.923240174064,-20.953204002106,2723,24,-183
-75.70552056917,-14.62008124906,2873,10,-889
-68.339335239386,-18.348089678158,2703,35,947
-69.057987466682,-14.754828541678,2719,933,3186
-68.698661353034,-22.525255749316,2730,3,-802
-69.64189240136,-17.809100507686,2709,29,207
-76.109762447024,-12.913282209232,2906,18,-714
-73.055490481016,-13.587018672322,2817,65,423
-76.963161966938,-9.050526487516,2801,211,395
-73.504648123076,-15.653143825798,2791,19,-230
-68.51899829621,-15.698059590004,2706,419,3371
-77.322488080586,-9.814094479018,2699,43,1499
-77.861477251058,-8.55645308125,2786,59,1018
-70.76478650651,-14.84466007009,2704,36,990
-76.064846682818,-13.991260550176,2870,2,-1048
-72.202090961102,-13.811597493352,2712,85,2423
-79.29878170565,-6.714906748804,2909,97,692
-68.474082532004,-17.584521686656,2696,33,987
-71.034281091746,-17.045532516184,2837,5,-822
-70.405460392862,-16.371796053094,2686,38,155
-68.204587946768,-21.35744587996,2691,33,-44
-76.289425503848,-9.6793471864,2732,633,1708
-68.833408645652,-16.281964524682,2775,88,1991
-76.648751617496,-11.02682011258,2687,152,1517
-69.507145108742,-20.548962124252,2835,1,-823
-79.433528998268,-6.580159456186,2897,42,650
-68.74357711724,-18.527752734982,2695,24,-18
-70.98936532754,-17.404858629832,2857,8,-902
-72.022427904278,-13.901429021764,2731,56,1266
-73.863974236724,-14.39550242803,2726,69,539
-69.013071702476,-19.740478368544,2724,23,138
-69.821555458184,-19.56081531172,2831,1,-944
-72.920743188398,-15.922638411034,2881,7,-769
-77.27757231638,-9.00561072331,2760,122,1651
-72.291922489514,-16.461627581506,2849,7,-872
-70.360544628656,-17.180279808802,2717,39,-108
-72.291922489514,-15.06923889112,2686,90,1188
-73.145322009428,-15.653143825798,2793,19,587
-69.686808165566,-15.338733476356,2765,61,1280
-68.339335239386,-19.246404962278,2714,14,-386
-79.29878170565,-7.523390504512,2882,18,-1066
-74.941952577668,-12.239545746142,2793,194,370
-69.237650523506,-17.359942865626,2678,54,855
-78.310634893118,-9.409852601164,2897,7,-990
-69.86647122239,-16.326880288888,2679,59,916
-72.651248603162,-15.06923889112,2706,89,981
-77.681814194234,-8.601368845456,2732,94,1740
-68.833408645652,-16.147217232064,2763,100,2032
-73.190237773634,-16.102301467858,2869,15,-1063
-70.046134279214,-15.428565004768,2713,42,1086
-70.270713100244,-16.102301467858,2667,64,1893
-72.875827424192,-13.542102908116,2722,166,2962
-77.187740787968,-11.071735876786,2891,10,-384
-68.74357711724,-16.461627581506,2751,98,2915
-73.369900830458,-14.575165484854,2687,119,1784
-75.076699870286,-13.856513257558,2732,115,743
-72.651248603162,-16.237048760476,2868,4,-873
-68.06984065415,-18.123510857128,2708,38,1292
-77.72672995844,-9.185273780134,2797,32,247
-70.98936532754,-15.428565004768,2670,85,2014
-71.124112620158,-15.563312297386,2686,51,464
-74.268216114578,-14.754828541678,2700,99,888
-70.31562886445,-18.078595092922,2856,22,-718
-73.23515353784,-16.147217232064,2843,18,-957
-68.833408645652,-14.934491598502,2704,1091,3007
-68.74357711724,-18.527752734982,2695,24,-18
-74.313131878784,-15.608228061592,2841,29,-792
-76.244509739642,-12.778534916614,2841,18,-442
-76.738583145908,-9.724262950606,2739,194,586
-70.944449563334,-14.575165484854,2681,83,2663
-70.135965807626,-20.23455177481,2842,10,-568
-72.920743188398,-16.326880288888,2853,9,-897
-73.414816594664,-13.452271379704,2818,67,-207
-70.495291921274,-15.203986183738,2703,52,2266
-68.51899829621,-22.03118234305,2711,23,-528
-76.60383585329,-11.071735876786,2685,151,1283
-71.88768061166,-13.27260832288,2712,209,2423
