"decimalLon","decimalLat","bio6","bio14","cmi_max"
-70.31562886445,-49.744208858152,2690,180,28
-69.507145108742,-51.316260605362,2711,136,-63
-69.013071702476,-39.638161911802,2747,111,-14
-70.585123449686,-44.758559031286,2709,105,174
-70.899533799128,-46.28569501429,2694,120,202
-63.443516940932,-42.512770820986,NA,NA,NA
-69.327482051918,-48.261988639354,2696,237,160
-73.280069302046,-38.111025928798,2786,546,3297
-69.013071702476,-44.71364326708,2716,69,15
-70.809702270716,-50.1035349718,2681,185,-17
-71.842764847454,-45.028053616522,2700,714,2167
-70.31562886445,-40.132235318068,2722,133,566
-75.795352097582,-46.645021127938,NA,NA,NA
-69.776639693978,-44.309401389226,2705,102,92
-68.06984065415,-39.233920033948,2750,143,-109
-69.911386986596,-54.640027156606,2668,3181,4167
-71.4385229696,-47.498420647852,2696,95,-9
-71.079196855952,-48.037409818324,2658,82,77
-68.384251003592,-38.829678156094,2758,138,-122
-65.509642094408,-44.26448562502,2761,130,-219
-67.441019955266,-47.722999468882,2728,153,-67
-71.258859912776,-43.635664926136,2678,386,1300
-74.223300350372,-49.115388159268,2710,5786,8248
-70.54020768548,-42.108528943132,2709,135,480
-66.093547029086,-40.087319553862,2758,158,-181
-71.348691441188,-36.134732303734,2747,203,5241
-66.991862313206,-54.415448335576,2697,445,475
-68.96815593827,-53.067975409396,2718,215,4
-73.953805765136,-41.075466366394,2796,840,2410
-68.06984065415,-45.342463965964,2727,122,-11
-69.956302750802,-39.638161911802,2722,108,219
-71.66310179063,-35.775406190086,2774,58,1984
-71.932596375866,-46.195863485878,2636,755,1748
-64.162169168228,-39.77290920442,2767,211,-192
-71.079196855952,-42.782265406222,2682,316,1077
-70.76478650651,-47.812830997294,2660,75,6
-72.651248603162,-41.389876715836,2757,1926,5369
-73.280069302046,-44.129738332402,2777,1485,3193
-72.741080131574,-45.207716673346,2680,2982,5780
-67.755430304708,-50.058619207594,NA,NA,NA
-64.790989867112,-40.132235318068,2762,202,-156
-67.485935719472,-53.741711872486,NA,NA,NA
-69.776639693978,-43.456001869312,2713,90,77
-71.124112620158,-41.434792480042,2673,400,3067
-69.372397816124,-49.384882744504,2713,135,-48
-69.1927347593,-50.687439906478,2724,152,-105
-71.932596375866,-36.359311124764,2773,139,2733
-73.45973235887,-49.250135451886,2616,4063,5916
-69.282566287712,-39.503414619184,2745,94,-18
-71.4385229696,-36.808468766824,2653,481,7099
-73.190237773634,-50.013703443388,2722,1552,1910
-67.665598776296,-42.647518113604,2716,206,-181
-72.741080131574,-35.775406190086,NA,NA,NA
-67.890177597326,-53.427301523044,NA,NA,NA
-71.842764847454,-51.945081304246,2699,306,189
-71.618186026424,-45.342463965964,2690,415,1252
-72.291922489514,-44.129738332402,2693,1872,4969
-69.237650523506,-48.800977809826,2716,148,12
-70.944449563334,-52.439154710512,2698,382,235
-66.902030784794,-42.602602349398,2752,138,-131
-70.405460392862,-38.515267806652,2723,113,588
-73.369900830458,-41.210213659012,2766,584,1719
-72.875827424192,-48.30690440356,2675,1762,3055
-69.282566287712,-49.115388159268,2708,167,34
-72.875827424192,-42.422939292574,NA,NA,NA
-67.126609605824,-46.824684184762,2746,164,-156
-69.462229344536,-39.503414619184,2734,97,29
-69.282566287712,-42.647518113604,2709,100,31
-67.575767247884,-46.195863485878,NA,NA,NA
-71.348691441188,-51.361176369568,2689,278,120
-71.393607205394,-48.711146281414,2663,150,138
-72.875827424192,-36.134732303734,NA,NA,NA
-69.1927347593,-49.564545801328,2718,125,-72
-69.237650523506,-42.91701269884,2699,120,91
-69.552060872948,-40.805971781158,2715,159,151
-63.57826423355,-40.940719073776,2782,235,-149
-73.280069302046,-41.075466366394,2770,534,1748
-72.022427904278,-48.75606204562,2610,283,369
-70.585123449686,-50.32811379283,2684,165,2
-71.4385229696,-48.08232558253,2658,117,111
-66.767283492176,-54.999353270254,NA,NA,NA
-72.651248603162,-43.725496454548,2719,2737,6501
-69.057987466682,-46.779768420556,2712,93,-33
-72.920743188398,-36.718637238412,2777,244,3327
-70.180881571832,-48.621314753002,2670,148,36
-73.369900830458,-46.95943147738,2605,3446,5796
-70.854618034922,-51.091681784332,2694,212,70
-68.204587946768,-44.848390559698,2727,97,-12
-71.169028384364,-44.309401389226,2686,281,805
-67.575767247884,-41.1203821306,2712,165,-28
-72.875827424192,-49.20521968768,2689,1072,1606
-70.76478650651,-45.567042786994,2701,111,175
-71.079196855952,-47.722999468882,2651,102,95
-68.024924889944,-39.54833038339,2746,146,-87
