"decimalLon","decimalLat","bio6","bio14","cmi_max"
-68.833408645652,-18.842163084424,2665,29,713
-67.261356898442,-19.56081531172,2684,19,263
-66.407957378528,-19.33623649069,2678,23,1495
-68.249503710974,-21.177782823136,2702,19,-696
-68.878324409858,-18.707415791806,2698,20,-95
-67.530851483678,-18.752331556012,2694,28,1089
-65.779136679644,-20.9082882379,2710,11,494
-68.06984065415,-20.23455177481,2670,9,-739
-67.17152537003,-20.324383303222,2674,7,-695
-67.081693841618,-20.593877888458,2679,7,-537
-67.84526183312,-20.9082882379,2691,10,-638
-67.710514540502,-18.572668499188,2693,30,932
-68.249503710974,-20.414214831634,2692,12,-682
-65.689305151232,-19.56081531172,2676,29,549
-66.04863126488,-19.56081531172,2672,17,854
-66.857115020588,-21.312530115754,2681,10,303
-65.868968208056,-20.548962124252,2725,11,262
-68.563914060416,-20.099804482192,2691,24,-212
-68.474082532004,-19.56081531172,2691,18,-159
-66.812199256382,-19.246404962278,2717,27,1784
-66.04863126488,-21.312530115754,2689,6,597
-68.96815593827,-18.617584263394,2699,23,-61
-68.563914060416,-19.695562604338,2685,20,-140
-68.51899829621,-20.099804482192,2654,32,210
-68.96815593827,-19.740478368544,2708,26,206
-67.081693841618,-18.6625000276,2723,28,812
-68.474082532004,-20.68370941687,2647,33,-9
-69.013071702476,-20.773540945282,2732,16,-335
-68.249503710974,-19.650646840132,2701,12,-421
-65.689305151232,-19.201489198072,2745,25,-14
-68.429166767798,-21.267614351548,2654,37,-35
-65.329979037584,-20.099804482192,2755,21,-87
-66.452873142734,-19.021826141248,2688,38,1198
-67.485935719472,-18.707415791806,2697,26,724
-66.587620435352,-19.066741905454,2713,34,1945
-66.857115020588,-20.68370941687,2691,7,-350
-64.970652923936,-20.593877888458,2736,42,716
-69.64189240136,-18.617584263394,2739,10,138
-67.485935719472,-20.00997295378,2679,8,-556
-67.710514540502,-18.931994612836,2687,22,550
-66.587620435352,-19.426068019102,2665,35,3050
-67.485935719472,-21.043035530518,2664,7,-315
-66.857115020588,-20.414214831634,2703,13,191
-66.04863126488,-20.144720246398,2700,11,307
-68.74357711724,-18.707415791806,2694,20,131
-65.509642094408,-19.830309896956,2730,26,47
-67.575767247884,-18.797247320218,2686,28,1261
-68.384251003592,-19.965057189574,2657,26,163
-67.62068301209,-19.11165766966,2688,20,572
-67.261356898442,-19.920141425368,2684,12,-173
-65.105400216554,-19.830309896956,2739,24,86
-67.216441134236,-18.572668499188,2706,30,632
-65.015568688142,-20.414214831634,2748,32,276
-67.530851483678,-19.246404962278,2684,19,555
-67.39610419106,-20.279467539016,2666,6,-730
-66.991862313206,-18.572668499188,2722,38,1339
-69.552060872948,-18.572668499188,2744,16,175
-67.306272662648,-20.369299067428,2664,6,-722
-66.183378557498,-19.156573433866,2691,18,98
-68.698661353034,-21.537108936784,2704,15,-713
-65.689305151232,-19.740478368544,2667,30,346
-67.755430304708,-20.144720246398,2674,8,-719
-65.464726330202,-21.222698587342,2691,21,957
-65.868968208056,-20.638793652664,2732,10,48
-68.923240174064,-20.593877888458,2714,24,-240
-66.857115020588,-19.021826141248,2761,32,1725
-68.114756418356,-18.88707884863,2685,16,317
-67.575767247884,-18.572668499188,2693,29,754
-66.72236772797,-20.45913059584,2695,16,492
-68.159672182562,-19.650646840132,2700,12,-243
-68.698661353034,-19.33623649069,2711,20,-350
-69.057987466682,-19.156573433866,2686,33,549
-68.024924889944,-19.426068019102,2705,12,-221
-67.485935719472,-19.695562604338,2695,13,-25
-69.057987466682,-19.515899547514,2706,24,229
-66.093547029086,-18.797247320218,2724,30,361
-67.036778077412,-20.414214831634,2689,8,-450
-69.282566287712,-19.246404962278,2706,24,603
-68.788492881446,-19.291320726484,2701,26,-32
-68.114756418356,-19.56081531172,2706,11,-394
-68.74357711724,-20.818456709488,2687,27,-221
-68.024924889944,-20.863372473694,2691,13,-362
-67.126609605824,-18.88707884863,2729,26,976
-68.608829824622,-20.279467539016,2690,27,-300
-66.407957378528,-20.279467539016,2691,14,596
-67.935093361532,-18.797247320218,2684,23,591
-67.216441134236,-20.45913059584,2668,6,-706
-66.812199256382,-19.291320726484,2712,27,1815
-65.958799736468,-21.402361644166,2684,6,890
-67.485935719472,-19.426068019102,2690,15,96
-68.563914060416,-20.054888717986,2698,24,-281
-68.29441947518,-19.515899547514,2704,13,-453
-68.96815593827,-20.953204002106,2761,17,-333
-66.318125850116,-20.189636010604,2704,10,-48
-66.542704671146,-18.88707884863,2702,33,1232
-66.677451963764,-20.189636010604,2660,20,1547
-66.363041614322,-20.414214831634,2662,16,1044
-67.62068301209,-19.426068019102,2701,13,23
-68.249503710974,-20.818456709488,2679,21,-320
-68.96815593827,-19.066741905454,2688,30,387
-68.204587946768,-19.021826141248,2693,14,37
-65.59947362282,-19.78539413275,2675,34,536
-66.812199256382,-20.9082882379,2687,8,-234
-65.868968208056,-19.291320726484,2693,22,662
-65.82405244385,-19.56081531172,2714,14,-349
-68.653745588828,-18.617584263394,2694,21,211
-67.261356898442,-21.13286705893,2657,7,187
-66.27321008591,-20.504046360046,2700,13,695
-65.868968208056,-19.650646840132,2691,17,460
-65.779136679644,-19.381152254896,2726,16,-294
-68.024924889944,-20.953204002106,2683,17,-92
-68.878324409858,-18.797247320218,2662,29,702
-67.216441134236,-20.863372473694,2673,6,-399
-66.003715500674,-19.920141425368,2668,21,1030
-67.441019955266,-20.45913059584,2669,6,-711
-68.384251003592,-20.68370941687,2651,30,36
-66.991862313206,-20.504046360046,2689,8,-374
-68.024924889944,-20.23455177481,2668,9,-736
-66.138462793292,-20.23455177481,2708,11,342
-66.587620435352,-18.752331556012,2713,38,1289
-69.282566287712,-18.572668499188,2675,31,471
-68.788492881446,-20.00997295378,2709,25,-229
-66.183378557498,-19.515899547514,2684,18,891
-67.351188426854,-21.35744587996,2661,6,-207
-66.946946549,-19.381152254896,2696,22,1054
-67.485935719472,-20.728625181076,2675,8,-560
-65.195231744966,-20.189636010604,2739,26,683
-66.363041614322,-20.45913059584,2657,15,945
-66.04863126488,-20.818456709488,2706,9,504
-65.105400216554,-19.875225661162,2746,20,-122
-67.17152537003,-21.312530115754,2662,6,-4
-68.653745588828,-20.00997295378,2678,32,237
-69.507145108742,-18.752331556012,2719,18,461
-66.183378557498,-19.515899547514,2684,18,891
-68.114756418356,-20.9082882379,2675,20,-39
-67.62068301209,-19.920141425368,2691,11,-305
-66.991862313206,-20.369299067428,2696,9,-291
-66.27321008591,-18.752331556012,2711,25,502
-68.204587946768,-19.33623649069,2709,12,-314
-68.96815593827,-19.201489198072,2694,30,265
-65.82405244385,-18.707415791806,2751,35,742
-66.857115020588,-19.156573433866,2733,26,1484
-67.84526183312,-20.279467539016,2666,7,-692
-68.114756418356,-18.842163084424,2685,17,352
-67.665598776296,-20.638793652664,2639,11,20
-67.530851483678,-20.189636010604,2671,6,-738
-68.698661353034,-18.572668499188,2692,22,128
-64.835905631318,-19.920141425368,2743,30,498
-68.51899829621,-18.797247320218,2701,17,72
-66.04863126488,-19.875225661162,2682,18,680
-67.800346068914,-20.00997295378,2687,8,-712
-68.024924889944,-20.45913059584,2684,10,-699
-68.608829824622,-20.279467539016,2690,27,-300
-67.036778077412,-19.650646840132,2677,25,1177
-68.788492881446,-21.087951294724,2697,37,-27
-68.923240174064,-20.863372473694,2706,25,-170
-66.27321008591,-20.144720246398,2690,14,594
-65.82405244385,-18.842163084424,2714,34,1086
-66.093547029086,-18.707415791806,2701,45,939
-66.318125850116,-19.246404962278,2676,19,906
-66.003715500674,-19.740478368544,2672,20,721
-68.204587946768,-19.381152254896,2708,13,-349
-68.878324409858,-18.931994612836,2679,27,305
-68.608829824622,-19.066741905454,2703,21,21
-68.024924889944,-18.842163084424,2683,19,386
-66.228294321704,-20.23455177481,2694,14,707
-67.935093361532,-19.291320726484,2699,12,-51
-68.51899829621,-19.201489198072,2715,21,-312
-68.474082532004,-18.842163084424,2702,16,25
-67.890177597326,-19.875225661162,2700,9,-620
-68.474082532004,-19.066741905454,2705,17,-183
-67.980009125738,-19.650646840132,2706,13,83
-68.608829824622,-18.752331556012,2699,18,161
-65.37489480179,-21.537108936784,2686,24,1076
-65.868968208056,-21.492193172578,2692,8,1105
-66.407957378528,-20.504046360046,2708,15,460
-68.608829824622,-21.35744587996,2700,31,-388
-67.530851483678,-19.650646840132,2698,13,17
-66.228294321704,-20.279467539016,2705,11,228
-67.17152537003,-21.312530115754,2662,6,-4
-65.554557858614,-21.13286705893,2718,13,194
-68.474082532004,-20.9082882379,2667,32,-67
-67.84526183312,-20.818456709488,2672,14,-154
-69.282566287712,-19.156573433866,2718,26,615
-68.788492881446,-19.156573433866,2672,34,523
-65.554557858614,-19.021826141248,2748,40,685
-66.991862313206,-18.617584263394,2726,36,1259
-65.419810565996,-21.447277408372,2678,21,941
-65.734220915438,-18.88707884863,2724,37,1093
-67.306272662648,-18.931994612836,2694,29,1123
-66.04863126488,-20.324383303222,2695,13,555
-65.329979037584,-20.144720246398,2756,21,11
-68.429166767798,-20.324383303222,2696,18,-712
-69.013071702476,-18.752331556012,2668,30,564
-66.542704671146,-20.728625181076,2710,9,-46
-65.868968208056,-19.291320726484,2693,22,662
-68.159672182562,-19.830309896956,2689,14,-239
-65.060484452348,-20.728625181076,2735,35,649
-68.788492881446,-19.830309896956,2677,28,114
-66.407957378528,-20.23455177481,2700,12,459
-66.72236772797,-20.728625181076,2700,7,-292
-68.29441947518,-20.548962124252,2681,20,-331
-66.542704671146,-18.842163084424,2686,38,1593
-67.081693841618,-20.998119766312,2669,7,-61
-66.946946549,-19.515899547514,2690,21,755
-68.339335239386,-19.156573433866,2709,18,48
-66.49778890694,-20.054888717986,2694,13,504
-66.857115020588,-19.830309896956,2701,21,1028
-68.74357711724,-19.875225661162,2683,28,98
-67.081693841618,-19.246404962278,2700,20,581
-67.306272662648,-19.021826141248,2693,25,701
-67.575767247884,-19.78539413275,2697,11,-37
-68.29441947518,-18.931994612836,2695,15,42
-65.15031598076,-19.605731075926,2738,33,369
-68.96815593827,-19.156573433866,2679,31,412
-67.800346068914,-19.156573433866,2693,16,211
-67.935093361532,-18.88707884863,2682,20,432
-67.126609605824,-19.875225661162,2693,19,321
-68.429166767798,-20.369299067428,2692,20,-605
-66.587620435352,-19.33623649069,2679,36,2859
-68.204587946768,-19.650646840132,2702,12,-393
-66.407957378528,-21.35744587996,2688,10,787
-66.812199256382,-21.222698587342,2681,10,254
-67.62068301209,-19.291320726484,2693,16,244
-67.710514540502,-20.593877888458,2674,8,-541
-67.800346068914,-21.13286705893,2684,13,-179
-65.958799736468,-20.144720246398,2722,11,114
-66.407957378528,-21.043035530518,2698,9,417
-67.261356898442,-20.054888717986,2677,10,-432
-66.677451963764,-20.9082882379,2693,9,45
-67.036778077412,-20.998119766312,2670,8,-128
-68.698661353034,-19.246404962278,2709,22,-364
-67.530851483678,-20.45913059584,2670,6,-709
-65.509642094408,-21.537108936784,2713,15,570
-68.024924889944,-20.593877888458,2693,10,-577
-66.542704671146,-20.548962124252,2712,13,234
-68.429166767798,-21.312530115754,2665,34,-108
-66.587620435352,-21.222698587342,2692,10,686
-66.318125850116,-18.752331556012,2707,29,704
-68.474082532004,-21.13286705893,2659,34,-87
-66.27321008591,-21.177782823136,2673,8,928
-67.441019955266,-21.13286705893,2665,6,-234
-67.530851483678,-19.965057189574,2683,9,-408
-66.27321008591,-18.976910377042,2660,34,1382
-66.093547029086,-18.976910377042,2706,20,195
-66.812199256382,-19.830309896956,2705,22,1255
-65.329979037584,-19.56081531172,2730,30,125
-66.363041614322,-20.818456709488,2708,9,58
-65.15031598076,-19.695562604338,2727,37,624
-66.27321008591,-20.9082882379,2713,7,192
-65.464726330202,-20.189636010604,2742,13,-413
-67.935093361532,-18.707415791806,2687,25,710
-68.384251003592,-18.976910377042,2700,18,358
-68.51899829621,-19.56081531172,2683,22,35
-66.138462793292,-20.998119766312,2702,7,91
-65.779136679644,-19.201489198072,2729,21,38
-68.06984065415,-18.797247320218,2685,19,327
-67.710514540502,-21.043035530518,2687,8,-591
-64.92573715973,-20.23455177481,2734,39,376
-68.384251003592,-20.818456709488,2693,20,-527
-66.542704671146,-20.45913059584,2713,11,91
-67.890177597326,-18.752331556012,2686,24,677
-65.329979037584,-21.58202470099,2724,22,805
-64.880821395524,-19.740478368544,2793,17,-335
-66.72236772797,-18.797247320218,2739,43,1523
-66.407957378528,-20.45913059584,2701,16,602
-68.429166767798,-20.953204002106,2633,37,257
-68.429166767798,-19.201489198072,2712,20,-147
-66.228294321704,-18.797247320218,2695,27,832
-66.318125850116,-19.605731075926,2678,20,1204
-66.587620435352,-20.369299067428,2701,13,585
-68.429166767798,-20.144720246398,2689,20,-457
-67.755430304708,-20.00997295378,2687,9,-678
-67.036778077412,-20.369299067428,2691,8,-409
-65.464726330202,-19.740478368544,2732,27,-64
-66.27321008591,-20.863372473694,2709,8,150
-67.84526183312,-18.617584263394,2690,28,823
-66.04863126488,-20.728625181076,2727,8,-71
-67.665598776296,-21.177782823136,2669,10,-155
-68.06984065415,-20.369299067428,2678,10,-698
-67.935093361532,-20.593877888458,2691,9,-672
-66.093547029086,-21.222698587342,2694,6,400
-65.195231744966,-19.650646840132,2740,34,203
-68.563914060416,-18.842163084424,2701,18,198
-68.51899829621,-20.324383303222,2701,18,-687
-66.587620435352,-20.414214831634,2707,12,416
-67.126609605824,-19.740478368544,2674,28,1191
-67.441019955266,-19.605731075926,2692,15,98
-68.878324409858,-19.470983783308,2682,26,72
-66.632536199558,-20.504046360046,2707,12,207
-69.1927347593,-18.527752734982,2692,28,96
-68.563914060416,-20.863372473694,2659,30,-147
-66.812199256382,-18.707415791806,2709,46,1998
-67.485935719472,-20.414214831634,2669,6,-719
-67.126609605824,-21.35744587996,2661,6,-25
-66.946946549,-20.863372473694,2679,8,-284
-67.036778077412,-19.740478368544,2676,25,1071
-65.37489480179,-21.402361644166,2693,24,1053
-64.835905631318,-19.830309896956,2742,29,412
-65.958799736468,-18.931994612836,2692,45,1560
-65.15031598076,-19.605731075926,2738,33,369
-67.62068301209,-20.144720246398,2673,7,-713
-67.216441134236,-20.953204002106,2670,6,-219
-68.249503710974,-20.369299067428,2689,12,-713
-66.72236772797,-20.189636010604,2686,23,1397
-68.74357711724,-19.920141425368,2683,29,147
-68.384251003592,-20.68370941687,2651,30,36
-66.72236772797,-20.68370941687,2701,8,-253
-67.216441134236,-21.043035530518,2649,8,367
-66.632536199558,-20.279467539016,2682,17,1072
-67.306272662648,-19.740478368544,2689,16,125
-68.698661353034,-21.492193172578,2701,16,-721
-67.755430304708,-20.00997295378,2687,9,-678
-66.587620435352,-20.998119766312,2697,9,307
-65.509642094408,-20.998119766312,2711,20,693
-67.126609605824,-20.593877888458,2675,7,-559
-67.216441134236,-21.087951294724,2638,9,621
-66.72236772797,-18.976910377042,2708,49,3178
-69.102903230888,-20.414214831634,2749,14,-483
-64.92573715973,-20.144720246398,2729,49,1000
-68.249503710974,-18.707415791806,2690,18,247
-66.632536199558,-20.324383303222,2688,15,803
-68.653745588828,-20.00997295378,2678,32,237
-65.554557858614,-21.447277408372,2712,16,825
-68.384251003592,-19.875225661162,2666,25,203
-66.587620435352,-19.470983783308,2679,34,2709
-66.27321008591,-21.312530115754,2665,9,1189
-67.980009125738,-19.426068019102,2705,12,-178
-67.980009125738,-20.998119766312,2691,15,-359
-66.902030784794,-21.447277408372,2680,10,436
-69.057987466682,-19.470983783308,2701,26,297
-69.41731358033,-18.842163084424,2723,22,519
-67.575767247884,-19.740478368544,2700,11,-229
-69.102903230888,-19.740478368544,2722,19,207
-69.282566287712,-18.6625000276,2665,29,538
-65.59947362282,-19.066741905454,2747,36,386
-66.318125850116,-19.246404962278,2676,19,906
-65.644389387026,-18.797247320218,2742,38,932
-66.587620435352,-18.707415791806,2702,39,1377
-67.665598776296,-19.740478368544,2706,13,63
-69.237650523506,-19.470983783308,2752,16,150
-69.596976637154,-18.752331556012,2750,10,51
-68.923240174064,-19.78539413275,2683,28,269
-67.84526183312,-20.863372473694,2681,11,-481
-66.49778890694,-20.144720246398,2694,14,854
-66.857115020588,-21.222698587342,2679,9,179
-65.554557858614,-19.33623649069,2706,39,619
-65.15031598076,-20.504046360046,2762,21,145
-67.980009125738,-20.773540945282,2705,9,-706
-67.485935719472,-20.144720246398,2672,6,-745
-68.788492881446,-21.177782823136,2684,36,-41
-67.261356898442,-18.6625000276,2705,27,582
-68.563914060416,-19.650646840132,2685,20,-134
-65.105400216554,-19.830309896956,2739,24,86
-65.644389387026,-19.875225661162,2714,23,-49
-67.081693841618,-20.189636010604,2693,9,-402
-66.27321008591,-18.797247320218,2715,24,513
-66.632536199558,-21.312530115754,2693,10,628
-66.542704671146,-19.156573433866,2683,32,1888
-65.689305151232,-21.13286705893,2708,12,878
-67.126609605824,-18.6625000276,2718,28,767
-66.902030784794,-20.369299067428,2703,12,91
-66.677451963764,-18.976910377042,2709,49,3198
-64.835905631318,-20.23455177481,2740,43,421
-68.474082532004,-21.087951294724,2676,34,-153
-69.013071702476,-18.617584263394,2684,29,349
-66.587620435352,-18.6625000276,2694,40,1327
-67.62068301209,-20.548962124252,2673,7,-636
-68.29441947518,-21.087951294724,2676,24,-267
-67.216441134236,-19.470983783308,2679,21,579
-66.587620435352,-19.56081531172,2684,33,2553
-69.372397816124,-18.797247320218,2700,25,571
-68.788492881446,-19.650646840132,2684,25,63
-66.542704671146,-19.650646840132,2692,31,2288
-67.62068301209,-19.246404962278,2691,17,361
-69.013071702476,-20.548962124252,2719,19,-362
-68.384251003592,-20.45913059584,2661,28,-86
-65.913883972262,-18.842163084424,2704,40,1266
-66.452873142734,-19.515899547514,2686,26,1815
-65.868968208056,-18.931994612836,2694,40,1259
-67.935093361532,-21.13286705893,2697,11,-696
-66.318125850116,-20.369299067428,2694,14,833
-66.003715500674,-20.998119766312,2697,8,394
-66.991862313206,-19.78539413275,2682,22,974
-67.800346068914,-18.976910377042,2685,19,325
-66.363041614322,-18.976910377042,2654,39,1655
-67.17152537003,-18.931994612836,2718,25,815
-69.057987466682,-20.279467539016,2715,20,-218
-68.878324409858,-20.144720246398,2709,21,-384
-66.857115020588,-20.863372473694,2686,8,-316
-68.923240174064,-21.312530115754,2738,20,-421
-68.249503710974,-18.752331556012,2690,17,285
-67.755430304708,-20.863372473694,2685,11,-347
-67.84526183312,-19.021826141248,2685,18,267
-68.204587946768,-19.33623649069,2709,12,-314
-68.339335239386,-20.998119766312,2697,20,-487
-68.159672182562,-20.279467539016,2677,10,-718
-67.441019955266,-21.043035530518,2660,7,-224
-66.632536199558,-20.189636010604,2665,19,1573
-67.890177597326,-19.920141425368,2694,9,-692
-67.575767247884,-19.56081531172,2698,16,408
-65.689305151232,-19.78539413275,2668,28,273
-66.318125850116,-19.830309896956,2695,14,562
-67.441019955266,-20.593877888458,2672,7,-690
-65.37489480179,-21.537108936784,2686,24,1076
-68.159672182562,-19.695562604338,2682,16,219
-66.04863126488,-20.9082882379,2665,11,770
-66.857115020588,-21.312530115754,2681,10,303
-67.126609605824,-19.066741905454,2723,23,657
-65.82405244385,-18.572668499188,2742,39,718
-65.958799736468,-21.402361644166,2684,6,890
-65.958799736468,-20.45913059584,2701,14,882
-66.228294321704,-19.246404962278,2681,19,709
-68.384251003592,-19.246404962278,2715,15,-413
-68.339335239386,-18.931994612836,2697,15,-17
-68.339335239386,-19.291320726484,2708,17,0
-67.081693841618,-21.402361644166,2663,7,38
-69.102903230888,-20.369299067428,2744,14,-406
-66.767283492176,-19.426068019102,2700,31,2339
-68.249503710974,-21.447277408372,2711,26,-428
-66.857115020588,-20.818456709488,2687,8,-328
-67.216441134236,-20.593877888458,2671,7,-620
-66.138462793292,-20.099804482192,2705,11,164
-65.913883972262,-20.818456709488,2724,10,571
-68.429166767798,-19.291320726484,2715,16,-476
-68.06984065415,-20.279467539016,2672,9,-729
-65.644389387026,-19.56081531172,2684,29,497
-67.17152537003,-20.504046360046,2672,6,-679
-67.39610419106,-19.875225661162,2685,12,-151
-66.49778890694,-21.087951294724,2694,11,838
-66.407957378528,-19.650646840132,2666,24,2061
-65.868968208056,-19.021826141248,2696,34,660
-68.74357711724,-19.830309896956,2677,29,155
-66.542704671146,-21.492193172578,2692,10,1002
-66.363041614322,-20.638793652664,2708,12,635
-65.689305151232,-18.842163084424,2746,35,731
-65.779136679644,-21.043035530518,2718,10,757
-66.183378557498,-19.830309896956,2696,13,159
-66.902030784794,-19.291320726484,2708,21,1036
-67.980009125738,-19.470983783308,2707,11,-240
-66.318125850116,-19.33623649069,2671,21,1243
-66.363041614322,-21.492193172578,2687,7,537
-66.093547029086,-18.752331556012,2725,34,326
-65.060484452348,-20.189636010604,2750,27,519
-68.339335239386,-20.548962124252,2665,21,-324
-68.159672182562,-18.976910377042,2688,14,84
-68.74357711724,-20.45913059584,2691,25,-405
-68.29441947518,-21.312530115754,2705,21,-650
-68.833408645652,-19.470983783308,2691,24,-57
-67.306272662648,-19.695562604338,2689,17,161
-68.024924889944,-20.953204002106,2683,17,-92
-65.689305151232,-19.965057189574,2723,17,-36
-68.833408645652,-21.177782823136,2706,32,-99
-67.575767247884,-19.78539413275,2697,11,-37
-68.788492881446,-18.931994612836,2675,29,563
-67.755430304708,-19.830309896956,2693,15,44
-66.452873142734,-19.650646840132,2662,27,2183
-66.003715500674,-20.279467539016,2696,13,623
-67.575767247884,-19.291320726484,2687,19,492
-68.29441947518,-20.369299067428,2684,17,-582
-67.441019955266,-19.066741905454,2690,21,515
-68.024924889944,-20.68370941687,2695,12,-383
-68.249503710974,-20.68370941687,2663,26,53
-66.318125850116,-21.177782823136,2675,10,1019
-67.665598776296,-21.13286705893,2677,9,-350
-66.767283492176,-20.68370941687,2698,8,-276
-68.51899829621,-21.13286705893,2675,35,-192
-67.216441134236,-19.695562604338,2689,20,304
-69.102903230888,-19.56081531172,2702,23,347
-65.868968208056,-19.740478368544,2696,15,-64
-68.024924889944,-18.707415791806,2685,24,617
-67.575767247884,-20.144720246398,2673,7,-717
-66.542704671146,-19.695562604338,2693,31,2333
-67.755430304708,-18.752331556012,2689,25,782
-66.407957378528,-19.066741905454,2681,32,923
-69.686808165566,-18.572668499188,2744,8,45
-67.980009125738,-19.740478368544,2702,12,-3
-69.057987466682,-19.965057189574,2730,21,69
-66.27321008591,-20.504046360046,2700,13,695
-66.228294321704,-19.650646840132,2659,23,1702
-66.183378557498,-19.695562604338,2660,23,1637
-66.183378557498,-19.515899547514,2684,18,891
-64.880821395524,-20.00997295378,2733,45,1298
-68.024924889944,-19.875225661162,2696,10,-608
-67.800346068914,-19.515899547514,2713,13,8
-66.767283492176,-19.201489198072,2724,31,2000
-66.318125850116,-19.426068019102,2671,23,1450
-65.195231744966,-20.23455177481,2751,26,765
-68.51899829621,-18.797247320218,2701,17,72
-65.689305151232,-21.35744587996,2719,9,136
-66.003715500674,-19.875225661162,2682,19,572
-68.204587946768,-19.605731075926,2703,12,-459
-68.384251003592,-19.381152254896,2710,14,-579
-69.013071702476,-20.504046360046,2715,20,-353
-66.767283492176,-20.45913059584,2700,15,336
-65.554557858614,-19.650646840132,2717,27,179
-68.608829824622,-18.88707884863,2697,20,304
-65.779136679644,-21.222698587342,2734,7,-5
-65.913883972262,-18.6625000276,2700,47,1189
-68.833408645652,-21.13286705893,2705,33,-98
-66.946946549,-20.953204002106,2676,8,-221
-67.39610419106,-20.279467539016,2666,6,-730
-68.339335239386,-19.33623649069,2677,20,234
-66.093547029086,-20.818456709488,2719,9,298
-69.237650523506,-18.88707884863,2720,26,326
-66.318125850116,-21.267614351548,2664,11,1186
-67.17152537003,-20.23455177481,2676,7,-647
-68.06984065415,-19.470983783308,2705,11,-282
-67.890177597326,-20.414214831634,2674,8,-657
-67.665598776296,-19.515899547514,2691,16,744
-68.74357711724,-20.504046360046,2683,26,-344
-68.159672182562,-19.11165766966,2697,12,-242
-67.890177597326,-18.931994612836,2682,19,325
-66.363041614322,-20.369299067428,2680,15,1000
-66.857115020588,-20.9082882379,2684,8,-277
-68.024924889944,-18.617584263394,2689,26,592
-65.913883972262,-20.324383303222,2685,16,935
-66.27321008591,-19.426068019102,2668,23,1446
-66.991862313206,-19.066741905454,2749,22,851
-66.407957378528,-20.23455177481,2700,12,459
-68.06984065415,-19.291320726484,2701,11,-270
-66.003715500674,-20.728625181076,2703,11,343
-69.372397816124,-18.707415791806,2688,26,566
-68.06984065415,-21.043035530518,2677,20,-247
-67.84526183312,-21.043035530518,2679,13,-152
-69.507145108742,-18.842163084424,2740,15,278
-68.339335239386,-19.650646840132,2697,15,-290
-65.105400216554,-20.504046360046,2763,21,-123
-68.29441947518,-21.312530115754,2705,21,-650
-67.485935719472,-21.267614351548,2664,9,169
-68.653745588828,-21.447277408372,2703,21,-629
-67.710514540502,-18.88707884863,2687,22,566
-65.554557858614,-18.842163084424,2754,36,837
-68.29441947518,-21.402361644166,2694,27,-338
-67.081693841618,-21.13286705893,2667,7,-7
-68.384251003592,-19.875225661162,2666,25,203
-67.890177597326,-19.381152254896,2705,12,-70
-66.452873142734,-18.707415791806,2714,27,618
-67.575767247884,-19.156573433866,2687,19,483
-68.96815593827,-21.312530115754,2751,15,-522
-67.665598776296,-20.369299067428,2668,7,-747
-68.74357711724,-19.965057189574,2654,29,214
-66.946946549,-20.324383303222,2703,12,-38
-66.587620435352,-19.381152254896,2670,35,3048
-65.913883972262,-19.470983783308,2696,17,587
-68.29441947518,-20.144720246398,2683,16,-631
-66.363041614322,-19.78539413275,2687,16,1001
-67.485935719472,-20.863372473694,2674,7,-551
-66.587620435352,-19.965057189574,2673,22,1732
-66.767283492176,-20.414214831634,2702,16,494
-65.913883972262,-21.35744587996,2707,6,672
-65.644389387026,-21.177782823136,2714,12,766
-67.755430304708,-19.11165766966,2691,18,289
-67.17152537003,-19.920141425368,2690,15,12
-68.608829824622,-19.515899547514,2699,19,-333
-65.734220915438,-18.707415791806,2746,37,962
-66.767283492176,-18.707415791806,2731,46,1906
-65.779136679644,-21.177782823136,2729,8,244
-68.06984065415,-19.33623649069,2703,11,-264
-68.878324409858,-20.728625181076,2712,24,-226
-67.800346068914,-19.78539413275,2690,17,407
-66.138462793292,-18.797247320218,2724,25,257
-66.812199256382,-20.00997295378,2713,24,1533
-66.407957378528,-20.279467539016,2691,14,596
-66.857115020588,-19.740478368544,2698,19,777
-66.902030784794,-20.638793652664,2690,7,-372
-68.114756418356,-19.021826141248,2687,14,50
-66.318125850116,-20.369299067428,2694,14,833
-66.767283492176,-20.68370941687,2698,8,-276
-66.003715500674,-19.920141425368,2668,21,1030
-65.285063273378,-20.818456709488,2753,19,230
-65.779136679644,-19.11165766966,2698,34,748
-69.1927347593,-19.246404962278,2721,24,394
-66.902030784794,-19.56081531172,2691,21,827
-65.015568688142,-20.638793652664,2717,44,982
-68.339335239386,-18.6625000276,2692,21,374
-66.228294321704,-20.818456709488,2706,10,351
-68.788492881446,-18.617584263394,2693,23,58
-68.833408645652,-21.222698587342,2700,31,-145
-66.183378557498,-20.68370941687,2682,13,811
-67.575767247884,-19.246404962278,2687,19,546
-68.563914060416,-18.976910377042,2685,24,454
-65.868968208056,-21.043035530518,2693,9,785
-67.62068301209,-19.246404962278,2691,17,361
-67.530851483678,-20.189636010604,2671,6,-738
-66.632536199558,-18.88707884863,2707,41,2348
-66.093547029086,-20.23455177481,2707,10,119
-68.653745588828,-20.998119766312,2673,34,-92
-65.509642094408,-18.797247320218,2762,31,600
-68.204587946768,-19.33623649069,2709,12,-314
-66.04863126488,-18.931994612836,2709,28,670
-66.318125850116,-21.13286705893,2679,8,770
-68.96815593827,-19.875225661162,2716,24,83
-66.093547029086,-19.11165766966,2680,26,856
-68.833408645652,-20.9082882379,2697,33,-4
